id,aisle_id,name,brand,price,size,product_type,sale_pct,img_url
1,1,Organic Banana,,0.35,0.35 lbs,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/10760-de46c9689aa33e8efec4fe95fb2f9745.jpg
2,1,Organic Honeycrisp Apple,,1.68,7 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_54147c77-51fb-41a9-9a68-87480690c474.jpeg
3,1,Lime,,0.99,each,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_62ef85a8-2489-4073-948d-4b1734045f5a.jpeg
4,2,Organic Green Kale,,2.50,1 bunch,Organic,0.30,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_b18436e9-891b-4fe4-8faf-540d3285f374.jpeg
5,2,Red Bell Pepper,,1.08,0.36 lbs,,0.70,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_735a1938-1d11-467b-83e7-38be4a3b3b9d.jpg
6,2,Organic Carrot Bunch,,3.49,each,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_9c8784fc-0856-4db9-b994-cbec16a1ad1b.jpg
7,3,Organic Dill,,1.99,1 bunch,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_54d2c07d-5173-4ef4-87dd-d14b2a3fa69d.jpg
8,3,Happy Valley Organics Organic Basil,Happy Valley Organics,2.49,0.75 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_6f8290a4-d875-4a9b-a87d-b0b4220fc15b.jpeg
9,3,Infinite Herbs Sage,Infinite Herbs,2.49,1 oz,,0.10,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_97874a49-3147-4707-a8bb-3defce8f733e.jpg
10,4,Earthbound Farm Organic Baby Spinach ,Earthbound Farm,6.99,16 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_131476c0-3583-469c-a1fb-f7a2d9ee731e.jpg
11,4,Phillips Gourmet Portabella Mushroom Caps,Phillips Gourmet,3.99,6 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_ff6ad017-1015-40f7-bc7d-01d5802d0ffb.jpg
12,4,Organic Red Onions,,3.99,3 lb bag,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_3d0fa734-1499-4ba2-844e-40ca2f05b1c0.jpg
13,6,Cargill Grass Fed Ground Beef Patties,,6.00,1.6 lb,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_cb308071-2bf8-4867-b111-f114e443cd36.jpg
14,6,Wellshire Farms Matt's Pepperoni Snack Sticks,Wellshire Farms,5.99,4.87 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/9098-667ce71d37d64ea76f97c4e6d8d4505f.jpg
15,6,Ground Beef Brisket Patties 80% Lean,,5.00,1 lb,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_79c47d91-f5ee-4800-91e4-bf78db0c34a5.jpg
16,7,Whole Foods Market Organic Chicken Thighs,Whole Foods Market,3.99,1 lb,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_db287fbb-d15f-4334-9094-eb1f4e41dda8.jpg
17,7,Brat Hans Bacon N Cheddar Chicken Burger,Brat Hans,6.99,each,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_ab1ab790-b21e-4676-8b99-92749cb14329.jpg
18,7,Rancher Turkey Patties,,6.99,1 lb,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_cbb9c9e3-bdde-4ea6-b827-b13c6662887e.jpeg
19,8,Whole Catch Shrimp White Ez Peel 26/30,Whole Catch,8.99,16 oz,,0.50,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_44c5d2f3-00a0-4b47-9a87-ca3e2f786197.jpg
20,8,Cajun Wild Salmon Burger,,4.99,each,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_c54f35ec-87a8-43b6-ae84-33fc05524530.jpg
21,8,Central Market Lemon Rosemary Salmon Fillet,Central Market,6.49,0.65 lbs,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_d60bcc34-8e03-4104-bd85-ad74793703cf.jpg
22,9,Pineland Farms Swedish Meatballs,Pineland Farms,6.99,14 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_bba72bb2-c884-47e5-9523-b9df911a8e1a.jpg
23,9,Dubreton Organic Uncured Black Forest Bacon,Dubreton,6.99,8 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_69ce7d5f-376d-4b50-b808-d8464370c9d8.jpg
24,9,Niman Ranch All Natural Beef Meatloaf With Uncured Bacon & Apple BBQ Glaze ,Niman Ranch,9.99,15 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_34e5ccf0-409f-452d-80f4-84be4e140d17.jpg
25,10,Nature's Rancher Ground Turkey Breast 99% White Lean ,Nature's Rancher,6.99,1 lb,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_2260070c-b720-4a13-8719-c2ddf972844c.png
26,10,Brat Hans Yuzu Sauce Chicken ,Brat Hans,8.99,16 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_79c96774-7d6c-4632-8f11-578be2184f5f.jpg
27,10,Applegate Organic Turkey Burger,Applegate,9.99,16 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_b4999f4f-8ef0-4811-9153-882d309ebdef.jpg
28,11,Blue Hill Bay Rollmops Herring,Blue Hill Bay,5.99,12 oz,Kosher,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_4d90bb95-6c2e-43ef-a0cb-3f5503e2fa1a.jpg
29,11,Blue Hill Bay Smoked Black Cod,Blue Hill Bay,9.99,3 oz,Kosher,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_5d5711eb-a10a-4406-bcf6-40f9f3198e35.jpg
30,11,Spence & Co. New York Style Nova Lox,Spence & Co.,8.99,4 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_3ed3839b-187e-41b3-8082-c13024a5c378.png
31,12,365 Center Cut Bacon ,365,4.49,12 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_67d0fc50-9503-4fa0-afdd-0df6f33022e8.jpg
32,12,Applegate Organic Andouille Chicken & Turkey Sausage,Applegate,8.99,12 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_557f39b3-2d41-4a81-9fa0-159df793ad6e.jpg
33,12,Applegate Organic Low Sodium Bacon,Applegate,7.99,8 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_9b55311e-9d62-4f17-b754-d538e4e3bed7.jpg
34,13,Applegate Organic Oven Roasted Sliced Turkey,Applegate,5.69,6 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_0e804bf2-034a-4dc7-8ccc-66dc77e9fe9b.jpg
35,13,Applegate Honey Ham,Applegate,5.99,7 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_6b615ea4-b48c-4435-b354-e0abaae074a4.jpg
36,13,La Quercia Sliced Prosciutto Americano ,La Quercia,7.99,3 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_8f22da30-3aba-4498-8e5e-c5234b7b59ab.jpg
37,15,Whole Foods Goat Cheese & Pesto Pizza,Whole Foods,4.99,11.95 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_4ef63e48-076e-4696-a8ab-39ce439ae9be.jpg
38,15,Whole Foods Fettuccine Alfredo ,Whole Foods,3.99,16 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_295e00bd-6b2d-4075-b245-03c89a070147.jpg
39,15,Cafe Spice Vegetable Korma,Cafe Spice,6.29,16 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_d7e5bd83-ddf6-4cab-8c69-8f0b47bb53bf.png
40,16,Dr. McDougall's Pistachio Citrus Quinoa Salad,Dr. McDougall's,2.99,2.3 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_575f5e19-65ee-43e4-97f1-237441958ff2.jpg
41,16,Cava Mezze Quinoa Tabouleh,Cava,4.99,7 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_4eb55905-6e57-42c9-bc5d-fe905fa5726c.png
42,16,Cedar's Black Bean Salad,Cedar's,4.29,10 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_e6aa74ec-fe89-485d-baa0-7d82b2073b54.jpg
43,17,Abraham's Hummus With Roasted Garlic,Abraham's,2.69,8 oz,,0.10,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_252d14f3-40a3-4dd4-bac5-bccc177b2ed3.jpg
44,17,Cedar's Organic Red Pepper Hommus,Cedar's,3.69,8 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_7900a3cf-aac9-411f-bc16-eab28ff0bfe0.jpg
45,17,Key Ingredient Market Mexican Queso Dip,Key Ingredient Market,5.99,6.5 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_816f6373-1306-41c3-8572-8c0a3c70e118.png
46,18,365 Organic Firm Tofu,365,1.99,14 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_5a6389db-adfc-4884-b443-f4619b5860c5.jpg
47,18,Field Roast Vegetarian Frankfurter,Field Roast,5.99,16 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_88569092-5cef-4bb7-96e5-e9a875bc352b.jpg
48,18,Turtle Island Foods Marinated Smokey Maple Bacon Tempeh,Turtle Island Foods,2.50,7 oz,,0.40,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_133e0925-179f-4c44-8c94-05c119ebdc4c.jpg
49,19,Whole Foods 100% Whole Wheat Sandwich Bread,Whole Foods,3.99,24 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_baf08930-799b-437a-ad33-0fad0f7ceb49.jpg
50,19,365 Everyday Value Organic Pizza Crust Whole Wheat,365,4.99,2 crusts,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_f7698c2f-9a98-450a-9bf3-910c5accd9cf.jpg
51,19,When Pigs Fly Tuscan Wheat Bread,When Pigs Fly,3.99,1 lb,Kosher,0.30,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_c6efbfd9-8216-4913-b586-46e234193616.jpg
52,20,Maria & Ricardo's Organic 8 Inch Tomato Basil Tortillas 8 ct,Maria & Ricardo's,3.39,13.5 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_f1999229-a25f-404f-9938-6ae9860c5b71.jpg
53,20,New Gem Foods Gem Wraps Tomato,New Gem Foods,6.69,3 oz,Gluten Free,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_a5a71038-8d0e-4ca9-a2d9-e291e9e62ec5.jpg
54,20,365 Garlic Naan,365,3.99,12 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_f3710b32-c77e-4326-acfc-b0b7077672be.jpg
55,21,Vermont Bread Company Potato Hot Dog Buns,Vermont Bread Company,2.99,8 ct,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_f2466e9b-b1f3-4de4-8060-f3c314f37bab.jpg
56,21,Vermont Bread Company Organic Multigrain English Muffins,Vermont Bread Company,2.99,12 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_9626713b-51ee-4945-a278-3e564afdfb4c.jpg
57,21,Glutino Glutin Free English Muffins,Glutino,5.99,16.9 oz,Gluten Free,0.20,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_84c21a55-a4ea-48af-a1cd-600a4d1245f0.jpg
58,22,Whole Foods Two Bite Orange Cranberry Scones,Whole Foods,4.99,11 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_9f908660-ef33-4568-a4b2-2cef5fe9a1e4.jpg
59,22,Udi's Gluten Free Cinnamon Rolls,Udi's,6.99,4.3 oz,Gluten Free,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_5aa84b10-4db1-4da9-8863-92928502ab1d.jpg
60,22,Spelt Right Inc Bagel Spelt Sesame,Spelt Right Inc,8.99,14 oz,Kosher,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_ced5f402-3c7b-4ea0-8e6f-65da1469902d.jpg
61,23,Whole Foods Two Bite Chocolate Cupcakes,Whole Foods,4.99,10.5 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_756397fa-5990-4883-b42f-206d9cb4860b.jpg
62,23,Udi's Snickerdoodle Cookies Gluten Free Tub,Udi's,5.99,7.93 oz,Gluten Free,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_c505897e-1690-4314-89de-93f77095045c.jpg
63,23,Spaans Chocolate Meringue Cookies,Spaans,4.99,4.5 oz,Kosher,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_14308045-4d00-4a3b-b0e4-0e6228c2a33a.jpg
64,24,365 Organic Lowfat 1% Milk,,5.99,1 gal,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_32e6d4f9-60a1-4296-877d-2623824eb64f.jpg
65,24,Meyenberg Grade A Goat Milk,Meyenberg,4.99,1 qt,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_d991f608-0443-452b-96c6-4db78c3275c3.jpg
66,24,Ronnybrook Chocolate Milk,Ronnybrook,1.59,12 fl oz,,0.20,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_01c385db-d01d-4ba0-abf3-374ed54a918a.jpg
67,25,Organic Valley Heavy Whipping Cream,Organic Valley,3.99,16 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_7fce2d9f-4bd9-4844-9242-4645dd0131d6.jpg
68,25,365 Whipped Cream,365,3.99,7 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/12544-dda444118351e043bd0754c442622ad2.jpg
69,25,Horizon Organic Half & Half,Horizon,2.79,16 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_1ac0f4ff-0d99-44f9-90f9-36c4db5119aa.jpg
70,26,NatureFed Large White Eggs,NatureFed,3.99,12 ct,,0.30,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_6b5b1127-f3ad-4f78-ad49-3af435c96d77.jpg
71,26,Organic Valley Organic Extra Large Brown Grade A Eggs,Organic Valley,2.29,8 oz,Organic,0.10,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_21015e01-0a48-4ca4-8c3b-b07786a19b45.jpg
72,26,Abbotsford Farms Cage Free Liquid Egg Whites,,3.69,16 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_130a44d8-9d1d-4019-9e78-e676e3697206.jpg
73,27,365 Sharp Cheddar,365,2.39,8 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_ed0f013d-0c66-4670-b2ed-2de8a53a7011.jpg
74,27,Horizon Mozzarella String Cheese,Horizon,5.19,6 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_63daa638-e7a8-4951-b6ee-355ae78dd20f.jpg
75,27,Jarlsberg Part Skim Cheese Semi Soft,,4.37,10 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_baa503f6-60ce-4a4d-b705-e2ff7ca0eafb.jpg
76,28,Fage Total Plain 2% Greek Style Yogurt,Fage,7.49,35.3 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_871719ba-5cab-44fe-ae04-efce6cc34898.jpg
77,28,Siggi's Icelandic Fat Free Strawberry Yogurt,Siggi's,1.99,5.3 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_a76c94ed-a2ff-458b-aaee-253ff1b3f07a.jpg
78,28,365 Organic Whole Milk Plain Yogurt,365,3.19,32 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_5d53d00e-8903-4709-bc48-95793d943e34.jpg
79,29,Kerrygold Pure Irish Salted Butter,Kerrygold,3.69,8 oz,,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_56f3bb15-e481-48f0-b437-2c7f518a44e3.jpg
80,29,Organic Valley Salted Pasture Butter,Organic Valley,4.49,8 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/primary_ddc45cc3-c6ea-49b0-921d-b0da63e10a57.png
81,29,365 Organic Unsalted Butter,365,4.79,16 oz,Organic,,https://d2lnr5mha7bycj.cloudfront.net/itemimage/image/large_8b2f0372-9501-4cf9-b6ef-ad7178c3e0f1.jpg
